ID,event_type,weight,DelEta_jj,DijetMass,LeadingJetPt
69517,-999,0.0014013,-999,-999,-999
69518,3,0.00254217,-999,-999,-999
69519,1,0.002204,-999,-999,37.4623
69520,2,0.00163705,-999,-999,-999
69521,-999,0.00226452,-999,-999,-999
69522,0,0.00163268,-999,-999,126.697
69523,-999,0.0015139,-999,-999,-999
69524,-999,0.00189983,-999,-999,-999
69525,-999,0.00207845,-999,-999,-999
69526,-999,0.00235561,-999,-999,-999
69527,-999,0.00184208,-999,-999,-999
69528,2,0.00255061,-999,-999,35.1613
69529,-999,0.00190596,-999,-999,-999
69530,0,0.00243089,-999,-999,36.472
69531,1,0.00229064,-999,-999,-999
69532,-999,0.00229814,-999,-999,-999
69533,-999,0.00289077,-999,-999,-999
69534,-999,0.00204693,-999,-999,-999
69535,-999,0.00286179,-999,-999,-999
69536,2,0.0015854,-999,-999,-999
69537,2,0.00169735,3.19197,420.843,108.046
69538,1,0.00211866,-999,-999,-999
69539,-999,0.00175458,-999,-999,-999
69540,-999,0.00233956,-999,-999,-999
69541,3,0.00202474,-999,-999,60.1225
69542,-999,0.00213765,-999,-999,-999
69543,2,0.0025804,-999,-999,-999
69544,-999,0.00147224,-999,-999,-999
69545,-999,0.00237111,-999,-999,-999
69546,0,0.0024976,-999,-999,-999
69547,-999,0.0014622,-999,-999,-999
69548,-999,0.00252362,-999,-999,-999
69549,-999,0.00237105,-999,-999,-999
69550,3,0.00216339,1.09349,86.7765,52.0646
69551,-999,0.00236987,-999,-999,-999
69552,0,0.00261451,-999,-999,53.4304
69553,0,0.00174116,-999,-999,-999
69554,2,0.00215733,-999,-999,46.2336
69555,-999,0.00148887,-999,-999,-999
69556,2,0.00177599,1.01092,81.6616,88.6683
69557,-999,0.00248645,-999,-999,-999
69558,3,0.00213405,-999,-999,67.8723
69559,3,0.00205803,2.93087,287.839,78.104
69560,2,0.00192101,2.98497,184.089,41.3472
69561,-999,0.00165627,-999,-999,-999
69562,0,0.00298483,-999,-999,41.4663
69563,-999,0.00269823,-999,-999,-999
69564,-999,0.00184127,-999,-999,-999
69565,-999,0.00146531,-999,-999,-999
69566,-999,0.0020918,-999,-999,-999
69567,0,0.00306024,-999,-999,-999
69568,-999,0.00175939,-999,-999,-999
69569,3,0.00238422,-999,-999,-999
69570,1,0.0017368,-999,-999,-999
69571,-999,0.00225661,-999,-999,-999
69572,1,0.00312217,-999,-999,32.4601
69573,1,0.00248306,-999,-999,-999
69574,1,0.00325775,-999,-999,-999
69575,-999,0.00211261,-999,-999,-999
69576,-999,0.00156889,-999,-999,-999
69577,3,0.00185614,-999,-999,-999
69578,-999,0.00251308,-999,-999,-999
69579,0,0.00199834,3.36897,370.98,81.84
69580,2,0.00322918,-999,-999,-999
69581,-999,0.00296551,-999,-999,-999
69582,-999,0.00201036,-999,-999,-999
69583,2,0.00230286,-999,-999,32.5077
69584,1,0.00156173,-999,-999,88.2799
69585,0,0.00189248,-999,-999,60.4048
69586,3,0.00224023,-999,-999,37.6319
69587,-999,0.00195895,-999,-999,-999
69588,-999,0.00224881,-999,-999,-999
69589,-999,0.0022456,-999,-999,-999
69590,-999,0.00169242,-999,-999,-999
69591,3,0.00185525,-999,-999,34.287
69592,1,0.00221912,-999,-999,-999
69593,-999,0.00278954,-999,-999,-999
69594,-999,0.00222003,-999,-999,-999
69595,3,0.00155625,-999,-999,37.891
69596,-999,0.00242015,-999,-999,-999
69597,-999,0.00177749,-999,-999,-999
69598,-999,0.00203628,-999,-999,-999
69599,3,0.00220406,-999,-999,42.4586
69600,2,0.00306826,-999,-999,-999
69601,0,0.00238391,-999,-999,-999
69602,2,0.00225064,-999,-999,-999
69603,-999,0.00235483,-999,-999,-999
69604,0,0.00237056,-999,-999,50.8717
69605,1,0.00216601,-999,-999,32.8421
69606,2,0.00222375,2.53349,187.234,57.228
69607,1,0.00234221,-999,-999,-999
69608,-999,0.00148354,-999,-999,-999
69609,-999,0.00226063,-999,-999,-999
69610,-999,0.0019123,-999,-999,-999
69611,-999,0.00200384,-999,-999,-999
69612,-999,0.00229654,-999,-999,-999
69613,2,0.00150721,-999,-999,147.781
69614,-999,0.00216464,-999,-999,-999
69615,2,0.00179425,-999,-999,40.5727
69616,3,0.00299124,-999,-999,-999
69617,0,0.00260115,-999,-999,-999
69618,-999,0.00209018,-999,-999,-999
69619,1,0.00216482,2.37865,192.043,85.9822
69620,0,0.00274625,-999,-999,-999
69621,-999,0.00238309,-999,-999,-999
69622,2,0.00181208,-999,-999,73.9835
69623,3,0.0023242,-999,-999,-999
69624,0,0.00275262,-999,-999,-999
69625,2,0.00178233,-999,-999,35.6913
69626,1,0.00265472,-999,-999,-999
69627,-999,0.00226573,-999,-999,-999
69628,3,0.00161603,-999,-999,30.8388
69629,2,0.00243022,-999,-999,50.9158
69630,-999,0.00171927,-999,-999,-999
69631,-999,0.0014363,-999,-999,-999
69632,-999,0.00172428,-999,-999,-999
69633,-999,0.00210448,-999,-999,-999
69634,-999,0.00211368,-999,-999,-999
69635,1,0.00218236,-999,-999,55.8122
69636,-999,0.00198391,-999,-999,-999
69637,0,0.00220343,-999,-999,-999
69638,2,0.00171809,-999,-999,-999
69639,1,0.00218585,-999,-999,47.6624
69640,-999,0.00255891,-999,-999,-999
69641,0,0.00181091,0.802857,62.3986,74.179
69642,-999,0.0017488,-999,-999,-999
69643,-999,0.00276846,-999,-999,-999
69644,-999,0.00244578,-999,-999,-999
69645,3,0.0018451,-999,-999,34.7155
69646,1,0.00212325,-999,-999,31.7557
69647,-999,0.00216145,-999,-999,-999
69648,-999,0.00199651,-999,-999,-999
69649,-999,0.00229383,-999,-999,-999
69650,-999,0.00415299,-999,-999,-999
69651,-999,0.00259177,-999,-999,-999
69652,-999,0.00139704,-999,-999,-999
69653,2,0.00160036,-999,-999,85.8407
69654,3,0.00189804,-999,-999,-999
69655,2,0.00142166,0.964659,124.463,96.6643
69656,-999,0.00177378,-999,-999,-999
69657,-999,0.00233498,-999,-999,-999
69658,-999,0.00144205,-999,-999,-999
69659,0,0.00214365,-999,-999,-999
69660,-999,0.00223422,-999,-999,-999
69661,-999,0.00252981,-999,-999,-999
69662,-999,0.00282474,-999,-999,-999
69663,-999,0.00159947,-999,-999,-999
69664,-999,0.00189015,-999,-999,-999
69665,-999,0.0021202,-999,-999,-999
69666,-999,0.00319657,-999,-999,-999
69667,-999,0.00325841,-999,-999,-999
69668,-999,0.0023139,-999,-999,-999
69669,-999,0.00168432,-999,-999,-999
69670,-999,0.00159654,-999,-999,-999
69671,2,0.00244126,-999,-999,-999
69672,3,0.00230795,-999,-999,30.4531
69673,0,0.00262724,-999,-999,-999
69674,0,0.00232845,-999,-999,-999
69675,2,0.00158129,-999,-999,-999
69676,-999,0.0018527,-999,-999,-999
69677,3,0.00206379,-999,-999,-999
69678,-999,0.00178736,-999,-999,-999
69679,0,0.00227925,-999,-999,34.9039
69680,-999,0.00224289,-999,-999,-999
69681,-999,0.00181476,-999,-999,-999
69682,1,0.00182343,-999,-999,37.3831
69683,2,0.00137642,-999,-999,130.77
69684,2,0.00210747,-999,-999,-999
69685,-999,0.00286452,-999,-999,-999
69686,-999,0.00238853,-999,-999,-999
69687,1,0.00208903,-999,-999,63.5118
69688,0,0.00328469,-999,-999,-999
69689,-999,0.00234104,-999,-999,-999
69690,2,0.00306238,-999,-999,-999
69691,-999,0.00290408,-999,-999,-999
69692,-999,0.00217025,-999,-999,-999
69693,-999,0.00235213,-999,-999,-999
69694,-999,0.00242157,-999,-999,-999
69695,3,0.00198766,-999,-999,-999
69696,-999,0.00167457,-999,-999,-999
69697,-999,0.00265223,-999,-999,-999
69698,-999,0.00214944,-999,-999,-999
69699,2,0.00179054,0.715998,39.8155,65.3946
69700,-999,0.00169507,-999,-999,-999
69701,-999,0.00277726,-999,-999,-999
69702,2,0.00171022,-999,-999,39.1159
69703,-999,0.00168763,-999,-999,-999
69704,-999,0.00161678,-999,-999,-999
69705,-999,0.00159472,-999,-999,-999
69706,-999,0.00254136,-999,-999,-999
69707,-999,0.00205326,-999,-999,-999
69708,-999,0.00167302,-999,-999,-999
69709,-999,0.00221644,-999,-999,-999
69710,0,0.00210107,-999,-999,36.6571
69711,-999,0.00231197,-999,-999,-999
69712,-999,0.00260405,-999,-999,-999
69713,-999,0.00205858,-999,-999,-999
69714,1,0.00260051,-999,-999,53.7651
69715,0,0.00154692,4.08797,496.032,105.52
69716,-999,0.00210322,-999,-999,-999
69717,0,0.0016912,-999,-999,41.4027
69718,-999,0.00165055,-999,-999,-999
69719,0,0.00208514,-999,-999,66.8387
69720,-999,0.00229122,-999,-999,-999
69721,2,0.00188718,-999,-999,-999
69722,-999,0.00228559,-999,-999,-999
69723,-999,0.00254042,-999,-999,-999
69724,1,0.00274643,-999,-999,-999
69725,-999,0.00218154,-999,-999,-999
69726,1,0.00346396,-999,-999,-999
69727,-999,0.00183835,-999,-999,-999
69728,-999,0.00326383,-999,-999,-999
69729,-999,0.00178359,-999,-999,-999
69730,-999,0.00200647,-999,-999,-999
69731,2,0.00147773,6.544,2444.61,198.547
69732,-999,0.00229595,-999,-999,-999
69733,-999,0.00260002,-999,-999,-999
69734,1,0.00285268,-999,-999,-999
69735,-999,0.00218175,-999,-999,-999
69736,0,0.00151584,3.75691,910.066,168.011
69737,-999,0.00158145,-999,-999,-999
69738,-999,0.00163725,-999,-999,-999
69739,-999,0.00169238,-999,-999,-999
69740,-999,0.00245872,-999,-999,-999
69741,-999,0.00221077,-999,-999,-999
69742,-999,0.00196782,-999,-999,-999
69743,-999,0.00189274,-999,-999,-999
69744,3,0.00170835,-999,-999,-999
69745,-999,0.00127291,-999,-999,-999
69746,1,0.00226337,-999,-999,-999
69747,-999,0.00155166,-999,-999,-999
69748,-999,0.00147754,-999,-999,-999
69749,-999,0.00225419,-999,-999,-999
69750,1,0.00268078,-999,-999,-999
69751,-999,0.00233398,-999,-999,-999
69752,2,0.00149177,-999,-999,77.6833
69753,-999,0.00312365,-999,-999,-999
69754,2,0.00156084,1.99086,192.249,72.8987
69755,-999,0.00190813,-999,-999,-999
69756,2,0.00228791,-999,-999,-999
69757,0,0.00247475,-999,-999,-999
69758,-999,0.00216394,-999,-999,-999
69759,3,0.00153581,-999,-999,175.508
69760,2,0.00216653,-999,-999,-999
69761,3,0.0026008,-999,-999,-999
69762,-999,0.00262856,-999,-999,-999
69763,-999,0.00185873,-999,-999,-999
69764,-999,0.00193886,-999,-999,-999
69765,-999,0.00228092,-999,-999,-999
69766,-999,0.00348697,-999,-999,-999
69767,-999,0.00140229,-999,-999,-999
69768,-999,0.00210953,-999,-999,-999
69769,-999,0.00232385,-999,-999,-999
69770,-999,0.00383678,-999,-999,-999
69771,3,0.00176844,-999,-999,77.4385
69772,2,0.00240518,-999,-999,45.1708
69773,-999,0.00255658,-999,-999,-999
69774,-999,0.00242486,-999,-999,-999
69775,1,0.0029447,-999,-999,-999
69776,-999,0.00168343,-999,-999,-999
69777,-999,0.00231897,-999,-999,-999
69778,-999,0.00172789,-999,-999,-999
69779,-999,0.00234685,-999,-999,-999
69780,-999,0.00161289,-999,-999,-999
69781,-999,0.00214865,-999,-999,-999
69782,3,0.00264305,2.49891,142.936,41.2709
69783,1,0.00167715,2.09598,281.611,149.777
69784,-999,0.00249812,-999,-999,-999
69785,0,0.00249364,-999,-999,-999
69786,-999,0.00177941,-999,-999,-999
69787,-999,0.00278483,-999,-999,-999
69788,1,0.00233483,-999,-999,-999
69789,0,0.00340165,-999,-999,-999
69790,-999,0.00258477,-999,-999,-999
69791,-999,0.00205228,-999,-999,-999
69792,2,0.00219785,-999,-999,50.6289
69793,-999,0.00187571,-999,-999,-999
69794,-999,0.00231084,-999,-999,-999
69795,-999,0.00221482,-999,-999,-999
69796,-999,0.00244658,-999,-999,-999
69797,-999,0.00426563,-999,-999,-999
69798,-999,0.00164631,-999,-999,-999
69799,-999,0.00232367,-999,-999,-999
69800,1,0.0018663,-999,-999,-999
69801,-999,0.00252587,-999,-999,-999
69802,2,0.00205182,-999,-999,-999
69803,3,0.00208618,-999,-999,-999
69804,2,0.00202698,-999,-999,-999
69805,-999,0.00204466,-999,-999,-999
69806,-999,0.00190011,-999,-999,-999
69807,-999,0.00230047,-999,-999,-999
69808,-999,0.00173922,-999,-999,-999
69809,-999,0.00231862,-999,-999,-999
69810,2,0.00223145,-999,-999,-999
69811,0,0.00230446,-999,-999,30.4357
69812,-999,0.00186284,-999,-999,-999
69813,-999,0.00262166,-999,-999,-999
69814,1,0.00218181,-999,-999,-999
69815,1,0.00210307,-999,-999,-999
69816,-999,0.00201211,-999,-999,-999
69817,-999,0.00239259,-999,-999,-999
69818,-999,0.00230576,-999,-999,-999
69819,-999,0.00322043,-999,-999,-999
69820,-999,0.00304585,-999,-999,-999
69821,-999,0.00152896,-999,-999,-999
69822,-999,0.00182952,-999,-999,-999
69823,-999,0.00178874,-999,-999,-999
69824,-999,0.00168899,-999,-999,-999
69825,-999,0.00272179,-999,-999,-999
69826,-999,0.00242754,-999,-999,-999
69827,-999,0.00227473,-999,-999,-999
69828,-999,0.00321512,-999,-999,-999
69829,-999,0.0018954,-999,-999,-999
69830,-999,0.00241117,-999,-999,-999
69831,-999,0.00152617,-999,-999,-999
69832,-999,0.00168155,-999,-999,-999
69833,-999,0.00199483,-999,-999,-999
69834,1,0.00205339,-999,-999,53.1592
69835,3,0.0031262,-999,-999,-999
69836,-999,0.00327685,-999,-999,-999
69837,2,0.00230753,-999,-999,-999
69838,0,0.00217221,-999,-999,-999
69839,-999,0.00183543,-999,-999,-999
69840,0,0.00286138,-999,-999,-999
69841,3,0.00196096,-999,-999,-999
69842,0,0.00238576,-999,-999,67.6028
69843,2,0.00175126,-999,-999,-999
69844,-999,0.00185231,-999,-999,-999
69845,3,0.00252309,-999,-999,-999
69846,-999,0.00199613,-999,-999,-999
69847,3,0.00184333,-999,-999,41.9292
69848,3,0.00239036,-999,-999,-999
69849,3,0.00150809,-999,-999,109.181
69850,-999,0.00179634,-999,-999,-999
69851,2,0.00234031,-999,-999,-999
69852,1,0.00274947,-999,-999,-999
69853,0,0.00207195,-999,-999,34.8762
69854,1,0.00203757,-999,-999,-999
69855,-999,0.00179178,-999,-999,-999
69856,0,0.00260044,-999,-999,-999
69857,-999,0.00184214,-999,-999,-999
69858,2,0.00209746,-999,-999,-999
69859,-999,0.00171978,-999,-999,-999
69860,-999,0.00186081,-999,-999,-999
69861,0,0.00152891,-999,-999,139.242
69862,-999,0.00213005,-999,-999,-999
69863,-999,0.00185821,-999,-999,-999
69864,-999,0.00212831,-999,-999,-999
69865,3,0.00217687,-999,-999,40.7768
69866,-999,0.00191607,-999,-999,-999
69867,3,0.00202476,-999,-999,-999
69868,1,0.00268064,-999,-999,-999
69869,-999,0.00174445,-999,-999,-999
69870,-999,0.00204839,-999,-999,-999
69871,-999,0.00259314,-999,-999,-999
69872,-999,0.00276789,-999,-999,-999
69873,-999,0.00147424,-999,-999,-999
69874,-999,0.00241826,-999,-999,-999
69875,0,0.00206671,2.54046,208.814,70.3179
69876,1,0.00191012,2.69872,227.549,83.1741
69877,-999,0.00249668,-999,-999,-999
69878,-999,0.00226156,-999,-999,-999
69879,0,0.00193967,-999,-999,73.5399
69880,-999,0.00211743,-999,-999,-999
69881,1,0.00274097,-999,-999,-999
69882,-999,0.0015958,-999,-999,-999
69883,-999,0.00259733,-999,-999,-999
69884,1,0.0021577,-999,-999,-999
69885,-999,0.00171244,-999,-999,-999
69886,0,0.0027479,-999,-999,-999
69887,-999,0.00241865,-999,-999,-999
69888,-999,0.00145098,-999,-999,-999
69889,0,0.00187098,-999,-999,-999
69890,-999,0.00191831,-999,-999,-999
69891,0,0.00255971,-999,-999,-999
69892,0,0.00258099,-999,-999,-999
69893,1,0.00229112,-999,-999,45.2287
69894,0,0.0024746,-999,-999,-999
69895,0,0.00236951,-999,-999,-999
69896,3,0.00255303,-999,-999,-999
69897,-999,0.0028305,-999,-999,-999
69898,-999,0.00245642,-999,-999,-999
69899,-999,0.00164548,-999,-999,-999
69900,-999,0.00204072,-999,-999,-999
69901,-999,0.00188772,-999,-999,-999
69902,3,0.00252161,-999,-999,-999
69903,-999,0.00160725,-999,-999,-999
69904,-999,0.00198777,-999,-999,-999
69905,1,0.00158937,-999,-999,196.838
69906,2,0.00186885,-999,-999,79.787
69907,0,0.00206179,-999,-999,-999
69908,0,0.00174197,-999,-999,79.6902
69909,-999,0.00205141,-999,-999,-999
69910,-999,0.00197067,-999,-999,-999
69911,1,0.00255433,-999,-999,-999
69912,3,0.00242449,-999,-999,-999
69913,2,0.00158138,2.77227,352.635,110.964
69914,1,0.00273371,-999,-999,-999
69915,3,0.00143295,0.999377,196.69,227.005
69916,-999,0.00221459,-999,-999,-999
69917,-999,0.00169721,-999,-999,-999
69918,-999,0.0021635,-999,-999,-999
69919,-999,0.0031527,-999,-999,-999
69920,-999,0.0031211,-999,-999,-999
69921,2,0.00210502,-999,-999,-999
69922,0,0.0021818,-999,-999,50.9974
69923,-999,0.00239615,-999,-999,-999
69924,2,0.00134847,2.40724,631.558,232.016
69925,2,0.00209001,-999,-999,51.3992
69926,-999,0.00220451,-999,-999,-999
69927,-999,0.00171032,-999,-999,-999
69928,3,0.00178492,-999,-999,53.3481
69929,-999,0.00334141,-999,-999,-999
69930,1,0.00255183,-999,-999,-999
69931,3,0.00186879,-999,-999,32.6915
69932,2,0.00144038,0.967402,73.3469,67.3792
69933,-999,0.00409749,-999,-999,-999
69934,2,0.00184479,1.10739,94.2249,48.3467
69935,-999,0.0027114,-999,-999,-999
69936,-999,0.00189082,-999,-999,-999
69937,0,0.00185113,-999,-999,-999
69938,-999,0.00302624,-999,-999,-999
69939,-999,0.00188881,-999,-999,-999
69940,0,0.00279841,-999,-999,-999
69941,-999,0.00244003,-999,-999,-999
69942,-999,0.00189777,-999,-999,-999
69943,-999,0.00337288,-999,-999,-999
69944,-999,0.00210465,-999,-999,-999
69945,-999,0.00180592,-999,-999,-999
69946,3,0.0014591,0.976107,186.626,164.702
69947,-999,0.0014014,-999,-999,-999
69948,2,0.00288451,-999,-999,-999
69949,-999,0.0016113,-999,-999,-999
69950,-999,0.00230687,-999,-999,-999
69951,-999,0.00196744,-999,-999,-999
69952,-999,0.00280345,-999,-999,-999
69953,-999,0.00223027,-999,-999,-999
69954,3,0.0023606,-999,-999,-999
69955,-999,0.00286708,-999,-999,-999
69956,2,0.00251689,-999,-999,-999
69957,-999,0.00287484,-999,-999,-999
69958,-999,0.0020485,-999,-999,-999
69959,3,0.00241872,-999,-999,-999
69960,2,0.00245282,-999,-999,-999
69961,3,0.00253318,-999,-999,-999
69962,-999,0.00302745,-999,-999,-999
69963,3,0.00290105,-999,-999,34.4327
69964,-999,0.00156092,-999,-999,-999
69965,-999,0.00351157,-999,-999,-999
69966,3,0.00210269,-999,-999,-999
69967,-999,0.00258023,-999,-999,-999
69968,-999,0.00219426,-999,-999,-999
69969,-999,0.00277619,-999,-999,-999
69970,-999,0.00204278,-999,-999,-999
69971,3,0.00169903,-999,-999,64.5244
69972,2,0.00166769,-999,-999,-999
69973,3,0.00200888,-999,-999,-999
69974,-999,0.00210549,-999,-999,-999
69975,3,0.00168945,-999,-999,101.22
69976,-999,0.00243421,-999,-999,-999
69977,-999,0.00272209,-999,-999,-999
69978,3,0.00167731,-999,-999,-999
69979,-999,0.00272743,-999,-999,-999
69980,-999,0.00243399,-999,-999,-999
69981,0,0.00270059,-999,-999,-999
69982,-999,0.00275777,-999,-999,-999
69983,-999,0.0031756,-999,-999,-999
69984,-999,0.00240604,-999,-999,-999
69985,-999,0.00219443,-999,-999,-999
69986,-999,0.00241174,-999,-999,-999
69987,1,0.00233262,-999,-999,50.365
69988,-999,0.00169254,-999,-999,-999
69989,3,0.00208309,-999,-999,32.5402
69990,-999,0.00169967,-999,-999,-999
69991,-999,0.0021399,-999,-999,-999
69992,1,0.00177811,-999,-999,39.2118
69993,3,0.00243865,-999,-999,38.2136
69994,-999,0.00282895,-999,-999,-999
69995,0,0.00352735,-999,-999,-999
69996,-999,0.00213701,-999,-999,-999
69997,-999,0.00281626,-999,-999,-999
69998,-999,0.00224197,-999,-999,-999
69999,2,0.00196027,4.00982,556.59,83.1192
70000,3,0.00166796,-999,-999,80.1399
70001,3,0.00168613,-999,-999,31.9793
70002,3,0.00274491,-999,-999,-999
70003,-999,0.00162803,-999,-999,-999
70004,3,0.00154614,-999,-999,55.0715
70005,-999,0.00249776,-999,-999,-999
70006,0,0.00293529,-999,-999,-999
70007,0,0.00260135,-999,-999,-999
70008,3,0.00309539,-999,-999,-999
70009,-999,0.00282553,-999,-999,-999
70010,-999,0.00243146,-999,-999,-999
70011,-999,0.00411799,-999,-999,-999
70012,1,0.00220703,-999,-999,-999
70013,-999,0.0027264,-999,-999,-999
70014,0,0.00359578,-999,-999,-999
70015,-999,0.00298415,-999,-999,-999
70016,-999,0.00250718,-999,-999,-999
70017,0,0.00282082,-999,-999,-999
70018,-999,0.00302183,-999,-999,-999
70019,-999,0.00299186,-999,-999,-999
70020,-999,0.00149262,-999,-999,-999
70021,-999,0.00177762,-999,-999,-999
70022,-999,0.00168711,-999,-999,-999
70023,1,0.00282397,-999,-999,-999
70024,3,0.00236809,-999,-999,-999
70025,0,0.00228409,-999,-999,40.5146
70026,-999,0.00185959,-999,-999,-999
70027,-999,0.00207378,-999,-999,-999
70028,-999,0.00230978,-999,-999,-999
70029,-999,0.00254881,-999,-999,-999
70030,3,0.00169285,3.25673,277.725,65.2085
70031,0,0.00293014,-999,-999,-999
70032,0,0.00232578,-999,-999,-999
70033,-999,0.00215884,-999,-999,-999
70034,-999,0.00332914,-999,-999,-999
70035,2,0.00208454,-999,-999,-999
70036,-999,0.00282495,-999,-999,-999
70037,3,0.00224585,-999,-999,-999
70038,-999,0.00173527,-999,-999,-999
70039,-999,0.00236133,-999,-999,-999
70040,-999,0.0027072,-999,-999,-999
70041,0,0.00185732,-999,-999,-999
70042,0,0.0016762,1.86294,162.549,87.467
70043,-999,0.00188832,-999,-999,-999
70044,-999,0.00191713,-999,-999,-999
70045,2,0.00164098,2.11409,150.039,60.6475
70046,-999,0.00101498,-999,-999,-999
70047,1,0.00237531,-999,-999,32.2775
70048,-999,0.00186607,-999,-999,-999
70049,-999,0.00237248,-999,-999,-999
70050,2,0.00164469,-999,-999,-999
70051,0,0.00237307,-999,-999,-999
70052,-999,0.00217659,-999,-999,-999
70053,0,0.00200167,-999,-999,-999
70054,-999,0.00204449,-999,-999,-999
70055,-999,0.00261113,-999,-999,-999
70056,-999,0.0027009,-999,-999,-999
70057,2,0.0020409,-999,-999,-999
70058,-999,0.00183933,-999,-999,-999
70059,0,0.00342406,-999,-999,40.7156
70060,-999,0.00186704,-999,-999,-999
70061,-999,0.00277855,-999,-999,-999
70062,-999,0.00204279,-999,-999,-999
70063,-999,0.00179113,-999,-999,-999
70064,-999,0.00175802,-999,-999,-999
70065,3,0.0017934,-999,-999,-999
70066,0,0.00243858,4.00945,375.673,57.3031
70067,-999,0.00258203,-999,-999,-999
70068,-999,0.00156827,-999,-999,-999
70069,2,0.00228987,-999,-999,-999
70070,3,0.00203543,-999,-999,30.0614
70071,-999,0.00168562,-999,-999,-999
70072,-999,0.00245772,-999,-999,-999
70073,3,0.00173777,-999,-999,-999
70074,-999,0.00239212,-999,-999,-999
70075,0,0.002193,-999,-999,41.1325
70076,-999,0.00377786,-999,-999,-999
70077,-999,0.00307731,-999,-999,-999
70078,-999,0.00205946,-999,-999,-999
70079,-999,0.00165446,-999,-999,-999
70080,-999,0.00220385,-999,-999,-999
70081,1,0.0016629,2.84132,450.275,170.553
70082,-999,0.00240041,-999,-999,-999
70083,-999,0.00326398,-999,-999,-999
70084,-999,0.00234268,-999,-999,-999
70085,-999,0.00172631,-999,-999,-999
70086,2,0.00162774,-999,-999,61.3212
70087,-999,0.00230596,-999,-999,-999
70088,-999,0.00185095,-999,-999,-999
70089,-999,0.00161868,-999,-999,-999
70090,0,0.00293916,-999,-999,-999
70091,1,0.00304616,-999,-999,-999
70092,-999,0.00230638,-999,-999,-999
70093,-999,0.00283658,-999,-999,-999
70094,-999,0.00171575,-999,-999,-999
70095,3,0.00189423,-999,-999,-999
70096,-999,0.00224738,-999,-999,-999
70097,-999,0.00272804,-999,-999,-999
70098,-999,0.00191983,-999,-999,-999
70099,-999,0.00212925,-999,-999,-999
70100,-999,0.0023659,-999,-999,-999
70101,-999,0.00153807,-999,-999,-999
70102,1,0.00202314,-999,-999,-999
70103,1,0.00200473,-999,-999,-999
70104,0,0.00234797,-999,-999,70.0798
70105,2,0.00148788,0.246829,27.3345,69.5433
70106,2,0.00180807,-999,-999,-999
70107,3,0.00242477,-999,-999,-999
70108,2,0.00212148,-999,-999,-999
70109,-999,0.00264451,-999,-999,-999
70110,1,0.00248936,-999,-999,45.7779
70111,0,0.00236256,-999,-999,-999
70112,-999,0.00213615,-999,-999,-999
70113,0,0.00192031,-999,-999,-999
70114,-999,0.00209838,-999,-999,-999
70115,0,0.00249215,-999,-999,-999
70116,-999,0.00209545,-999,-999,-999
70117,3,0.00162044,1.3313,112.914,62.2583
70118,2,0.00176453,-999,-999,97.4618
70119,-999,0.00220019,-999,-999,-999
70120,3,0.00226501,-999,-999,-999
70121,0,0.00172348,-999,-999,56.6283
70122,-999,0.00207904,-999,-999,-999
70123,-999,0.00129494,-999,-999,-999
70124,1,0.00268466,-999,-999,37.3064
70125,1,0.00175286,-999,-999,-999
70126,0,0.00182004,-999,-999,95.0942
70127,-999,0.00233926,-999,-999,-999
70128,-999,0.00349641,-999,-999,-999
70129,-999,0.00178987,-999,-999,-999
70130,0,0.00187799,4.65965,593.826,64.987
70131,-999,0.00167153,-999,-999,-999
70132,3,0.002405,-999,-999,33.4156
70133,-999,0.00192701,-999,-999,-999
70134,-999,0.0033018,-999,-999,-999
70135,0,0.00227105,-999,-999,30.0167
70136,1,0.00257024,-999,-999,-999
70137,-999,0.00188452,-999,-999,-999
70138,-999,0.00188706,-999,-999,-999
70139,-999,0.00202829,-999,-999,-999
70140,-999,0.00166048,-999,-999,-999
70141,-999,0.00188393,-999,-999,-999
70142,2,0.00175756,-999,-999,-999
70143,-999,0.00199503,-999,-999,-999
70144,-999,0.00257822,-999,-999,-999
70145,-999,0.00174228,-999,-999,-999
70146,0,0.00305557,-999,-999,-999
70147,-999,0.00181804,-999,-999,-999
70148,3,0.00157481,-999,-999,114.97
70149,-999,0.00240101,-999,-999,-999
70150,1,0.00264028,-999,-999,-999
70151,3,0.00162828,-999,-999,111.096
70152,-999,0.00177576,-999,-999,-999
70153,0,0.00188891,-999,-999,-999
70154,-999,0.00152437,-999,-999,-999
70155,-999,0.00196997,-999,-999,-999
70156,-999,0.00167291,-999,-999,-999
70157,-999,0.00200833,-999,-999,-999
70158,-999,0.0028069,-999,-999,-999
70159,-999,0.00109043,-999,-999,-999
70160,-999,0.00242927,-999,-999,-999
70161,3,0.00179082,1.80775,169.945,74.9147
70162,-999,0.00179925,-999,-999,-999
70163,-999,0.00188285,-999,-999,-999
70164,-999,0.00217777,-999,-999,-999
70165,-999,0.00192484,-999,-999,-999
70166,-999,0.00297205,-999,-999,-999
70167,-999,0.00162962,-999,-999,-999
70168,-999,0.00295515,-999,-999,-999
70169,-999,0.00233649,-999,-999,-999
70170,-999,0.00190641,-999,-999,-999
70171,-999,0.00149814,-999,-999,-999
70172,-999,0.00176773,-999,-999,-999
70173,-999,0.00191774,-999,-999,-999
70174,-999,0.00201357,-999,-999,-999
70175,-999,0.00174022,-999,-999,-999
70176,-999,0.0031691,-999,-999,-999
70177,-999,0.00247781,-999,-999,-999
70178,0,0.00158678,4.52721,605.265,97.7823
